         time Top_Quarte... 
 1.451423e+00 -1.630186e-02 
 1.451827e+00 -1.631225e-02 
 1.452231e+00 -1.632289e-02 
 1.452634e+00 -1.633393e-02 
 1.453038e+00 -1.634524e-02 
 1.453442e+00 -1.635660e-02 
 1.453846e+00 -1.636767e-02 
 1.454250e+00 -1.637819e-02 
 1.454654e+00 -1.638805e-02 
 1.455057e+00 -1.639721e-02 
 1.455461e+00 -1.640570e-02 
 1.455865e+00 -1.641345e-02 
 1.456269e+00 -1.642057e-02 
 1.456673e+00 -1.642725e-02 
 1.457077e+00 -1.643382e-02 
 1.457481e+00 -1.644053e-02 
 1.457884e+00 -1.644740e-02 
 1.458288e+00 -1.645448e-02 
 1.458692e+00 -1.646189e-02 
 1.459096e+00 -1.646974e-02 
 1.459500e+00 -1.647809e-02 
 1.459904e+00 -1.648709e-02 
 1.460307e+00 -1.649682e-02 
 1.460711e+00 -1.650739e-02 
 1.461115e+00 -1.651889e-02 
 1.461519e+00 -1.653128e-02 
 1.461923e+00 -1.654450e-02 
 1.462327e+00 -1.655856e-02 
 1.462731e+00 -1.657343e-02 
 1.463134e+00 -1.658921e-02 
 1.463538e+00 -1.660606e-02 
 1.463942e+00 -1.662422e-02 
 1.464346e+00 -1.664389e-02 
 1.464750e+00 -1.666515e-02 
 1.465154e+00 -1.668802e-02 
 1.465557e+00 -1.671222e-02 
 1.465961e+00 -1.673740e-02 
 1.466365e+00 -1.676313e-02 
 1.466769e+00 -1.678886e-02 
 1.467173e+00 -1.681431e-02 
 1.467577e+00 -1.683926e-02 
 1.467981e+00 -1.686368e-02 
 1.468384e+00 -1.688779e-02 
 1.468788e+00 -1.691143e-02 
 1.469192e+00 -1.693464e-02 
 1.469596e+00 -1.695719e-02 
 1.470000e+00 -1.697897e-02 
 1.470404e+00 -1.699994e-02 
 1.470807e+00 -1.702006e-02 
 1.471211e+00 -1.703931e-02 
 1.471615e+00 -1.705749e-02 
 1.472019e+00 -1.707464e-02 
 1.472423e+00 -1.709083e-02 
 1.472827e+00 -1.710612e-02 
 1.473231e+00 -1.712069e-02 
 1.473634e+00 -1.713441e-02 
 1.474038e+00 -1.714729e-02 
 1.474442e+00 -1.715907e-02 
 1.474846e+00 -1.716974e-02 
 1.475250e+00 -1.717932e-02 
 1.475654e+00 -1.718776e-02 
 1.476057e+00 -1.719505e-02 
 1.476461e+00 -1.720122e-02 
 1.476865e+00 -1.720665e-02 
 1.477269e+00 -1.721178e-02 
 1.477673e+00 -1.721699e-02 
 1.478077e+00 -1.722264e-02 
 1.478481e+00 -1.722885e-02 
 1.478884e+00 -1.723556e-02 
 1.479288e+00 -1.724282e-02 
 1.479692e+00 -1.725063e-02 
 1.480096e+00 -1.725890e-02 
 1.480500e+00 -1.726739e-02 
 1.480904e+00 -1.727577e-02 
 1.481307e+00 -1.728383e-02 
 1.481711e+00 -1.729141e-02 
 1.482115e+00 -1.729827e-02 
 1.482519e+00 -1.730437e-02 
 1.482923e+00 -1.730972e-02 
 1.483327e+00 -1.731428e-02 
 1.483731e+00 -1.731812e-02 
 1.484134e+00 -1.732120e-02 
 1.484538e+00 -1.732362e-02 
 1.484942e+00 -1.732541e-02 
 1.485346e+00 -1.732635e-02 
 1.485750e+00 -1.732629e-02 
 1.486154e+00 -1.732494e-02 
 1.486557e+00 -1.732214e-02 
 1.486961e+00 -1.731772e-02 
 1.487365e+00 -1.731156e-02 
 1.487769e+00 -1.730359e-02 
 1.488173e+00 -1.729395e-02 
 1.488577e+00 -1.728291e-02 
 1.488981e+00 -1.727074e-02 
 1.489384e+00 -1.725760e-02 
 1.489788e+00 -1.724363e-02 
 1.490192e+00 -1.722880e-02 
 1.490596e+00 -1.721313e-02 
 1.491000e+00 -1.719669e-02 
 1.491404e+00 -1.717967e-02 
 1.491807e+00 -1.716218e-02 
 1.492211e+00 -1.714440e-02 
 1.492615e+00 -1.712662e-02 
 1.493019e+00 -1.710907e-02 
 1.493423e+00 -1.709199e-02 
 1.493827e+00 -1.707524e-02 
 1.494231e+00 -1.705858e-02 
 1.494634e+00 -1.704184e-02 
 1.495038e+00 -1.702473e-02 
 1.495442e+00 -1.700718e-02 
 1.495846e+00 -1.698921e-02 
 1.496250e+00 -1.697077e-02 
 1.496654e+00 -1.695183e-02 
 1.497057e+00 -1.693239e-02 
 1.497461e+00 -1.691271e-02 
 1.497865e+00 -1.689302e-02 
 1.498269e+00 -1.687350e-02 
 1.498673e+00 -1.685421e-02 
 1.499077e+00 -1.683506e-02 
 1.499481e+00 -1.681599e-02 
 1.499884e+00 -1.679697e-02 
 1.500288e+00 -1.677797e-02 
 1.500692e+00 -1.675895e-02 
 1.501096e+00 -1.673990e-02 
 1.501500e+00 -1.672066e-02 
 1.501904e+00 -1.670132e-02 
 1.502307e+00 -1.668191e-02 
 1.502711e+00 -1.666246e-02 
 1.503115e+00 -1.664300e-02 
 1.503519e+00 -1.662371e-02 
 1.503923e+00 -1.660492e-02 
 1.504327e+00 -1.658688e-02 
 1.504731e+00 -1.656985e-02 
 1.505134e+00 -1.655414e-02 
 1.505538e+00 -1.653990e-02 
 1.505942e+00 -1.652708e-02 
 1.506346e+00 -1.651557e-02 
 1.506750e+00 -1.650501e-02 
 1.507154e+00 -1.649517e-02 
 1.507557e+00 -1.648588e-02 
 1.507961e+00 -1.647705e-02 
 1.508365e+00 -1.646874e-02 
 1.508769e+00 -1.646103e-02 
 1.509173e+00 -1.645405e-02 
 1.509577e+00 -1.644790e-02 
 1.509981e+00 -1.644255e-02 
 1.510384e+00 -1.643788e-02 
 1.510788e+00 -1.643371e-02 
 1.511192e+00 -1.642984e-02 
 1.511596e+00 -1.642601e-02 
 1.512000e+00 -1.642212e-02 
 1.512404e+00 -1.641808e-02 
 1.512807e+00 -1.641386e-02 
 1.513211e+00 -1.640941e-02 
 1.513615e+00 -1.640469e-02 
 1.514019e+00 -1.639970e-02 
 1.514423e+00 -1.639431e-02 
 1.514827e+00 -1.638822e-02 
 1.515231e+00 -1.638131e-02 
 1.515634e+00 -1.637349e-02 
 1.516038e+00 -1.636484e-02 
 1.516442e+00 -1.635547e-02 
 1.516846e+00 -1.634566e-02 
 1.517250e+00 -1.633569e-02 
 1.517654e+00 -1.632577e-02 
 1.518057e+00 -1.631622e-02 
 1.518461e+00 -1.630733e-02 
 1.518865e+00 -1.629925e-02 
 1.519269e+00 -1.629186e-02 
 1.519673e+00 -1.628516e-02 
 1.520077e+00 -1.627919e-02 
 1.520481e+00 -1.627400e-02 
 1.520884e+00 -1.626959e-02 
 1.521288e+00 -1.626599e-02 
 1.521692e+00 -1.626317e-02 
 1.522096e+00 -1.626106e-02 
 1.522500e+00 -1.625950e-02 
 1.522904e+00 -1.625852e-02 
 1.523307e+00 -1.625806e-02 
 1.523711e+00 -1.625813e-02 
 1.524115e+00 -1.625880e-02 
 1.524519e+00 -1.626008e-02 
 1.524923e+00 -1.626198e-02 
 1.525327e+00 -1.626462e-02 
 1.525731e+00 -1.626777e-02 
 1.526134e+00 -1.627125e-02 
 1.526538e+00 -1.627483e-02 
 1.526942e+00 -1.627805e-02 
 1.527346e+00 -1.628058e-02 
 1.527750e+00 -1.628224e-02 
 1.528154e+00 -1.628291e-02 
 1.528557e+00 -1.628256e-02 
 1.528961e+00 -1.628117e-02 
 1.529365e+00 -1.627887e-02 
 1.529769e+00 -1.627578e-02 
 1.530173e+00 -1.627203e-02 
 1.530577e+00 -1.626767e-02 
 1.530981e+00 -1.626253e-02 
 1.531384e+00 -1.625657e-02 
 1.531788e+00 -1.624978e-02 
 1.532192e+00 -1.624232e-02 
 1.532596e+00 -1.623426e-02 
 1.533000e+00 -1.622583e-02 
 1.533404e+00 -1.621723e-02 
 1.533807e+00 -1.620850e-02 
 1.534211e+00 -1.619966e-02 
 1.534615e+00 -1.619078e-02 
 1.535019e+00 -1.618181e-02 
 1.535423e+00 -1.617263e-02 
 1.535827e+00 -1.616329e-02 
 1.536231e+00 -1.615401e-02 
 1.536634e+00 -1.614516e-02 
 1.537038e+00 -1.613688e-02 
 1.537442e+00 -1.612928e-02 
 1.537846e+00 -1.612242e-02 
 1.538250e+00 -1.611650e-02 
 1.538654e+00 -1.611156e-02 
 1.539057e+00 -1.610754e-02 
 1.539461e+00 -1.610412e-02 
 1.539865e+00 -1.610140e-02 
 1.540269e+00 -1.609888e-02 
 1.540673e+00 -1.609652e-02 
 1.541077e+00 -1.609437e-02 
 1.541481e+00 -1.609211e-02 
 1.541884e+00 -1.608964e-02 
 1.542288e+00 -1.608694e-02 
 1.542692e+00 -1.608402e-02 
 1.543096e+00 -1.608101e-02 
 1.543500e+00 -1.607793e-02 
 1.543904e+00 -1.607492e-02 
 1.544307e+00 -1.607207e-02 
 1.544711e+00 -1.606931e-02 
 1.545115e+00 -1.606682e-02 
 1.545519e+00 -1.606466e-02 
 1.545923e+00 -1.606291e-02 
 1.546327e+00 -1.606153e-02 
 1.546731e+00 -1.606031e-02 
 1.547134e+00 -1.605921e-02 
 1.547538e+00 -1.605818e-02 
 1.547942e+00 -1.605725e-02 
 1.548346e+00 -1.605660e-02 
 1.548750e+00 -1.605640e-02 
 1.549154e+00 -1.605702e-02 
 1.549557e+00 -1.605854e-02 
 1.549961e+00 -1.606109e-02 
 1.550365e+00 -1.606474e-02 
 1.550769e+00 -1.606938e-02 
 1.551173e+00 -1.607487e-02 
 1.551577e+00 -1.608106e-02 
 1.551981e+00 -1.608785e-02 
 1.552384e+00 -1.609510e-02 
 1.552788e+00 -1.610297e-02 
 1.553192e+00 -1.611148e-02 
 1.553596e+00 -1.612064e-02 
 1.554000e+00 -1.613040e-02 
 1.554404e+00 -1.614062e-02 
 1.554807e+00 -1.615114e-02 
 1.555211e+00 -1.616149e-02 
 1.555615e+00 -1.617148e-02 
 1.556019e+00 -1.618075e-02 
 1.556423e+00 -1.618924e-02 
 1.556827e+00 -1.619698e-02 
 1.557231e+00 -1.620415e-02 
 1.557634e+00 -1.621108e-02 
 1.558038e+00 -1.621796e-02 
 1.558442e+00 -1.622495e-02 
 1.558846e+00 -1.623222e-02 
 1.559250e+00 -1.623992e-02 
 1.559654e+00 -1.624796e-02 
 1.560057e+00 -1.625618e-02 
 1.560461e+00 -1.626449e-02 
 1.560865e+00 -1.627300e-02 
 1.561269e+00 -1.628166e-02 
 1.561673e+00 -1.629054e-02 
 1.562077e+00 -1.629970e-02 
 1.562481e+00 -1.630919e-02 
 1.562884e+00 -1.631897e-02 
 1.563288e+00 -1.632912e-02 
 1.563692e+00 -1.633992e-02 
 1.564096e+00 -1.635159e-02 
 1.564500e+00 -1.636420e-02 
 1.564904e+00 -1.637790e-02 
 1.565307e+00 -1.639282e-02 
 1.565711e+00 -1.640896e-02 
 1.566115e+00 -1.642621e-02 
 1.566519e+00 -1.644444e-02 
 1.566923e+00 -1.646350e-02 
 1.567327e+00 -1.648294e-02 
 1.567731e+00 -1.650256e-02 
 1.568134e+00 -1.652233e-02 
 1.568538e+00 -1.654223e-02 
 1.568942e+00 -1.656231e-02 
 1.569346e+00 -1.658252e-02 
 1.569750e+00 -1.660288e-02 
 1.570154e+00 -1.662348e-02 
 1.570557e+00 -1.664432e-02 
 1.570961e+00 -1.666534e-02 
 1.571365e+00 -1.668653e-02 
 1.571769e+00 -1.670760e-02 
 1.572173e+00 -1.672827e-02 
 1.572577e+00 -1.674838e-02 
 1.572981e+00 -1.676787e-02 
 1.573384e+00 -1.678682e-02 
 1.573788e+00 -1.680524e-02 
 1.574192e+00 -1.682302e-02 
 1.574596e+00 -1.684008e-02 
 1.575000e+00 -1.685637e-02 
 1.575404e+00 -1.687194e-02 
 1.575807e+00 -1.688680e-02 
 1.576211e+00 -1.690086e-02 
 1.576615e+00 -1.691413e-02 
 1.577019e+00 -1.692678e-02 
 1.577423e+00 -1.693908e-02 
 1.577827e+00 -1.695127e-02 
 1.578231e+00 -1.696364e-02 
 1.578634e+00 -1.697628e-02 
 1.579038e+00 -1.698925e-02 
 1.579442e+00 -1.700256e-02 
 1.579846e+00 -1.701628e-02 
 1.580250e+00 -1.703037e-02 
 1.580654e+00 -1.704461e-02 
 1.581057e+00 -1.705877e-02 
 1.581461e+00 -1.707279e-02 
 1.581865e+00 -1.708650e-02 
 1.582269e+00 -1.709971e-02 
 1.582673e+00 -1.711215e-02 
 1.583077e+00 -1.712377e-02 
 1.583481e+00 -1.713463e-02 
 1.583884e+00 -1.714471e-02 
 1.584288e+00 -1.715415e-02 
 1.584692e+00 -1.716316e-02 
 1.585096e+00 -1.717175e-02 
 1.585500e+00 -1.717984e-02 
 1.585904e+00 -1.718744e-02 
 1.586307e+00 -1.719449e-02 
 1.586711e+00 -1.720077e-02 
 1.587115e+00 -1.720593e-02 
 1.587519e+00 -1.720980e-02 
 1.587923e+00 -1.721223e-02 
 1.588327e+00 -1.721324e-02 
 1.588731e+00 -1.721287e-02 
 1.589134e+00 -1.721136e-02 
 1.589538e+00 -1.720892e-02 
 1.589942e+00 -1.720565e-02 
 1.590346e+00 -1.720167e-02 
 1.590750e+00 -1.719715e-02 
 1.591154e+00 -1.719211e-02 
 1.591557e+00 -1.718646e-02 
 1.591961e+00 -1.718014e-02 
 1.592365e+00 -1.717314e-02 
 1.592769e+00 -1.716558e-02 
 1.593173e+00 -1.715749e-02 
 1.593577e+00 -1.714894e-02 
 1.593981e+00 -1.714007e-02 
 1.594384e+00 -1.713093e-02 
 1.594788e+00 -1.712151e-02 
 1.595192e+00 -1.711184e-02 
 1.595596e+00 -1.710202e-02 
 1.596000e+00 -1.709211e-02 
 1.596404e+00 -1.708205e-02 
 1.596807e+00 -1.707180e-02 
 1.597211e+00 -1.706138e-02 
 1.597615e+00 -1.705091e-02 
 1.598019e+00 -1.704058e-02 
 1.598423e+00 -1.703051e-02 
 1.598827e+00 -1.702068e-02 
 1.599231e+00 -1.701105e-02 
 1.599634e+00 -1.700170e-02 
 1.600038e+00 -1.699258e-02 
 1.600442e+00 -1.698366e-02 
 1.600846e+00 -1.697488e-02 
 1.601250e+00 -1.696615e-02 
 1.601654e+00 -1.695746e-02 
 1.602057e+00 -1.694874e-02 
 1.602461e+00 -1.694011e-02 
 1.602865e+00 -1.693162e-02 
 1.603269e+00 -1.692312e-02 
 1.603673e+00 -1.691466e-02 
 1.604077e+00 -1.690639e-02 
 1.604481e+00 -1.689841e-02 
 1.604884e+00 -1.689071e-02 
 1.605288e+00 -1.688324e-02 
 1.605692e+00 -1.687596e-02 
 1.606096e+00 -1.686879e-02 
 1.606500e+00 -1.686150e-02 
 1.606904e+00 -1.685394e-02 
 1.607307e+00 -1.684608e-02 
 1.607711e+00 -1.683781e-02 
 1.608115e+00 -1.682904e-02 
 1.608519e+00 -1.681972e-02 
 1.608923e+00 -1.681001e-02 
 1.609327e+00 -1.679991e-02 
 1.609731e+00 -1.678930e-02 
 1.610134e+00 -1.677827e-02 
 1.610538e+00 -1.676693e-02 
 1.610942e+00 -1.675530e-02 
 1.611346e+00 -1.674343e-02 
 1.611750e+00 -1.673141e-02 
 1.612154e+00 -1.671927e-02 
 1.612557e+00 -1.670692e-02 
 1.612961e+00 -1.669433e-02 
 1.613365e+00 -1.668161e-02 
 1.613769e+00 -1.666884e-02 
 1.614173e+00 -1.665614e-02 
 1.614577e+00 -1.664365e-02 
 1.614981e+00 -1.663146e-02 
 1.615384e+00 -1.661953e-02 
 1.615788e+00 -1.660782e-02 
 1.616192e+00 -1.659640e-02 
 1.616596e+00 -1.658534e-02 
 1.617000e+00 -1.657476e-02 
 1.617404e+00 -1.656471e-02 
 1.617807e+00 -1.655532e-02 
 1.618211e+00 -1.654684e-02 
 1.618615e+00 -1.653949e-02 
 1.619019e+00 -1.653337e-02 
 1.619423e+00 -1.652848e-02 
 1.619827e+00 -1.652471e-02 
 1.620231e+00 -1.652198e-02 
 1.620634e+00 -1.652028e-02 
 1.621038e+00 -1.651946e-02 
 1.621442e+00 -1.651939e-02 
 1.621846e+00 -1.652004e-02 
 1.622250e+00 -1.652135e-02 
 1.622654e+00 -1.652324e-02 
 1.623057e+00 -1.652569e-02 
 1.623461e+00 -1.652870e-02 
 1.623865e+00 -1.653217e-02 
 1.624269e+00 -1.653607e-02 
 1.624673e+00 -1.654035e-02 
 1.625077e+00 -1.654490e-02 
 1.625481e+00 -1.654954e-02 
 1.625884e+00 -1.655403e-02 
 1.626288e+00 -1.655822e-02 
 1.626692e+00 -1.656192e-02 
 1.627096e+00 -1.656501e-02 
 1.627500e+00 -1.656730e-02 
 1.627904e+00 -1.656865e-02 
 1.628307e+00 -1.656912e-02 
 1.628711e+00 -1.656878e-02 
 1.629115e+00 -1.656769e-02 
 1.629519e+00 -1.656603e-02 
 1.629923e+00 -1.656381e-02 
 1.630327e+00 -1.656087e-02 
 1.630730e+00 -1.655710e-02 
 1.631134e+00 -1.655246e-02 
 1.631538e+00 -1.654704e-02 
 1.631942e+00 -1.654081e-02 
 1.632346e+00 -1.653377e-02 
 1.632750e+00 -1.652610e-02 
 1.633154e+00 -1.651787e-02 
 1.633557e+00 -1.650919e-02 
 1.633961e+00 -1.650018e-02 
 1.634365e+00 -1.649088e-02 
 1.634769e+00 -1.648118e-02 
 1.635173e+00 -1.647084e-02 
 1.635577e+00 -1.645970e-02 
 1.635980e+00 -1.644784e-02 
 1.636384e+00 -1.643531e-02 
 1.636788e+00 -1.642218e-02 
 1.637192e+00 -1.640853e-02 
 1.637596e+00 -1.639446e-02 
 1.638000e+00 -1.637995e-02 
 1.638404e+00 -1.636520e-02 
 1.638807e+00 -1.635037e-02 
 1.639211e+00 -1.633557e-02 
 1.639615e+00 -1.632083e-02 
 1.640019e+00 -1.630603e-02 
 1.640423e+00 -1.629112e-02 
 1.640827e+00 -1.627619e-02 
 1.641230e+00 -1.626124e-02 
 1.641634e+00 -1.624622e-02 
 1.642038e+00 -1.623115e-02 
 1.642442e+00 -1.621608e-02 
 1.642846e+00 -1.620106e-02 
 1.643250e+00 -1.618640e-02 
 1.643654e+00 -1.617217e-02 
 1.644057e+00 -1.615846e-02 
 1.644461e+00 -1.614537e-02 
 1.644865e+00 -1.613297e-02 
 1.645269e+00 -1.612130e-02 
 1.645673e+00 -1.611033e-02 
 1.646077e+00 -1.610004e-02 
 1.646480e+00 -1.609025e-02 
 1.646884e+00 -1.608079e-02 
 1.647288e+00 -1.607153e-02 
 1.647692e+00 -1.606248e-02 
 1.648096e+00 -1.605355e-02 
 1.648500e+00 -1.604466e-02 
 1.648904e+00 -1.603585e-02 
 1.649307e+00 -1.602730e-02 
 1.649711e+00 -1.601914e-02 
 1.650115e+00 -1.601147e-02 
 1.650519e+00 -1.600432e-02 
 1.650923e+00 -1.599768e-02 
 1.651327e+00 -1.599140e-02 
 1.651730e+00 -1.598531e-02 
 1.652134e+00 -1.597934e-02 
 1.652538e+00 -1.597329e-02 
 1.652942e+00 -1.596709e-02 
 1.653346e+00 -1.596067e-02 
 1.653750e+00 -1.595409e-02 
 1.654154e+00 -1.594751e-02 
 1.654557e+00 -1.594087e-02 
 1.654961e+00 -1.593425e-02 
 1.655365e+00 -1.592773e-02 
 1.655769e+00 -1.592135e-02 
 1.656173e+00 -1.591511e-02 
 1.656577e+00 -1.590916e-02 
 1.656980e+00 -1.590363e-02 
 1.657384e+00 -1.589864e-02 
 1.657788e+00 -1.589427e-02 
 1.658192e+00 -1.589062e-02 
 1.658596e+00 -1.588792e-02 
 1.659000e+00 -1.588633e-02 
 1.659404e+00 -1.588605e-02 
 1.659807e+00 -1.588729e-02 
 1.660211e+00 -1.589020e-02 
 1.660615e+00 -1.589486e-02 
 1.661019e+00 -1.590131e-02 
 1.661423e+00 -1.590955e-02 
 1.661827e+00 -1.591951e-02 
 1.662230e+00 -1.593096e-02 
 1.662634e+00 -1.594372e-02 
 1.663038e+00 -1.595763e-02 
 1.663442e+00 -1.597272e-02 
 1.663846e+00 -1.598897e-02 
 1.664250e+00 -1.600641e-02 
 1.664654e+00 -1.602499e-02 
 1.665057e+00 -1.604467e-02 
 1.665461e+00 -1.606534e-02 
 1.665865e+00 -1.608691e-02 
 1.666269e+00 -1.610903e-02 
 1.666673e+00 -1.613148e-02 
 1.667077e+00 -1.615399e-02 
 1.667480e+00 -1.617628e-02 
 1.667884e+00 -1.619819e-02 
 1.668288e+00 -1.621967e-02 
 1.668692e+00 -1.624074e-02 
 1.669096e+00 -1.626133e-02 
 1.669500e+00 -1.628144e-02 
 1.669904e+00 -1.630122e-02 
 1.670307e+00 -1.632076e-02 
 1.670711e+00 -1.634001e-02 
 1.671115e+00 -1.635888e-02 
 1.671519e+00 -1.637725e-02 
 1.671923e+00 -1.639505e-02 
 1.672327e+00 -1.641219e-02 
 1.672730e+00 -1.642872e-02 
 1.673134e+00 -1.644473e-02 
 1.673538e+00 -1.646040e-02 
 1.673942e+00 -1.647574e-02 
 1.674346e+00 -1.649083e-02 
 1.674750e+00 -1.650583e-02 
 1.675154e+00 -1.652077e-02 
 1.675557e+00 -1.653573e-02 
 1.675961e+00 -1.655079e-02 
 1.676365e+00 -1.656588e-02 
 1.676769e+00 -1.658110e-02 
 1.677173e+00 -1.659645e-02 
 1.677577e+00 -1.661195e-02 
 1.677980e+00 -1.662767e-02 
 1.678384e+00 -1.664356e-02 
 1.678788e+00 -1.665953e-02 
 1.679192e+00 -1.667558e-02 
 1.679596e+00 -1.669171e-02 
 1.680000e+00 -1.670789e-02 
 1.680404e+00 -1.672400e-02 
 1.680807e+00 -1.673988e-02 
 1.681211e+00 -1.675550e-02 
 1.681615e+00 -1.677083e-02 
 1.682019e+00 -1.678600e-02 
 1.682423e+00 -1.680105e-02 
 1.682827e+00 -1.681606e-02 
 1.683230e+00 -1.683098e-02 
 1.683634e+00 -1.684584e-02 
 1.684038e+00 -1.686063e-02 
 1.684442e+00 -1.687535e-02 
 1.684846e+00 -1.689000e-02 
 1.685250e+00 -1.690449e-02 
 1.685654e+00 -1.691882e-02 
 1.686057e+00 -1.693293e-02 
 1.686461e+00 -1.694684e-02 
 1.686865e+00 -1.696047e-02 
 1.687269e+00 -1.697368e-02 
 1.687673e+00 -1.698637e-02 
 1.688077e+00 -1.699856e-02 
 1.688480e+00 -1.701023e-02 
 1.688884e+00 -1.702140e-02 
 1.689288e+00 -1.703213e-02 
 1.689692e+00 -1.704254e-02 
 1.690096e+00 -1.705257e-02 
 1.690500e+00 -1.706215e-02 
 1.690904e+00 -1.707130e-02 
 1.691307e+00 -1.707994e-02 
 1.691711e+00 -1.708786e-02 
 1.692115e+00 -1.709498e-02 
 1.692519e+00 -1.710123e-02 
 1.692923e+00 -1.710655e-02 
 1.693327e+00 -1.711085e-02 
 1.693730e+00 -1.711407e-02 
 1.694134e+00 -1.711625e-02 
 1.694538e+00 -1.711737e-02 
 1.694942e+00 -1.711729e-02 
 1.695346e+00 -1.711590e-02 
 1.695750e+00 -1.711318e-02 
 1.696154e+00 -1.710905e-02 
 1.696557e+00 -1.710345e-02 
 1.696961e+00 -1.709649e-02 
 1.697365e+00 -1.708836e-02 
 1.697769e+00 -1.707913e-02 
 1.698173e+00 -1.706887e-02 
 1.698577e+00 -1.705771e-02 
 1.698980e+00 -1.704579e-02 
 1.699384e+00 -1.703327e-02 
 1.699788e+00 -1.702032e-02 
 1.700192e+00 -1.700716e-02 
 1.700596e+00 -1.699404e-02 
 1.701000e+00 -1.698112e-02 
 1.701404e+00 -1.696863e-02 
 1.701807e+00 -1.695686e-02 
 1.702211e+00 -1.694600e-02 
 1.702615e+00 -1.693620e-02 
 1.703019e+00 -1.692757e-02 
 1.703423e+00 -1.692017e-02 
 1.703827e+00 -1.691421e-02 
 1.704230e+00 -1.690964e-02 
 1.704634e+00 -1.690653e-02 
 1.705038e+00 -1.690489e-02 
 1.705442e+00 -1.690456e-02 
 1.705846e+00 -1.690538e-02 
 1.706250e+00 -1.690714e-02 
 1.706654e+00 -1.690972e-02 
 1.707057e+00 -1.691292e-02 
 1.707461e+00 -1.691656e-02 
 1.707865e+00 -1.692048e-02 
 1.708269e+00 -1.692452e-02 
 1.708673e+00 -1.692873e-02 
 1.709077e+00 -1.693311e-02 
 1.709480e+00 -1.693762e-02 
 1.709884e+00 -1.694206e-02 
 1.710288e+00 -1.694613e-02 
 1.710692e+00 -1.694966e-02 
 1.711096e+00 -1.695232e-02 
 1.711500e+00 -1.695401e-02 
 1.711904e+00 -1.695452e-02 
 1.712307e+00 -1.695375e-02 
 1.712711e+00 -1.695155e-02 
 1.713115e+00 -1.694779e-02 
 1.713519e+00 -1.694260e-02 
 1.713923e+00 -1.693612e-02 
 1.714327e+00 -1.692851e-02 
 1.714730e+00 -1.691990e-02 
 1.715134e+00 -1.691057e-02 
 1.715538e+00 -1.690076e-02 
 1.715942e+00 -1.689041e-02 
 1.716346e+00 -1.687963e-02 
 1.716750e+00 -1.686860e-02 
 1.717154e+00 -1.685746e-02 
 1.717557e+00 -1.684611e-02 
 1.717961e+00 -1.683481e-02 
 1.718365e+00 -1.682385e-02 
 1.718769e+00 -1.681333e-02 
 1.719173e+00 -1.680347e-02 
 1.719577e+00 -1.679443e-02 
 1.719980e+00 -1.678633e-02 
 1.720384e+00 -1.677924e-02 
 1.720788e+00 -1.677323e-02 
 1.721192e+00 -1.676820e-02 
 1.721596e+00 -1.676417e-02 
 1.722000e+00 -1.676103e-02 
 1.722404e+00 -1.675874e-02 
 1.722807e+00 -1.675725e-02 
 1.723211e+00 -1.675649e-02 
 1.723615e+00 -1.675636e-02 
 1.724019e+00 -1.675674e-02 
 1.724423e+00 -1.675773e-02 
 1.724827e+00 -1.675922e-02 
 1.725230e+00 -1.676117e-02 
 1.725634e+00 -1.676351e-02 
 1.726038e+00 -1.676592e-02 
 1.726442e+00 -1.676815e-02 
 1.726846e+00 -1.677002e-02 
 1.727250e+00 -1.677134e-02 
 1.727654e+00 -1.677187e-02 
 1.728057e+00 -1.677149e-02 
 1.728461e+00 -1.677017e-02 
 1.728865e+00 -1.676797e-02 
 1.729269e+00 -1.676506e-02 
 1.729673e+00 -1.676161e-02 
 1.730077e+00 -1.675768e-02 
 1.730480e+00 -1.675325e-02 
 1.730884e+00 -1.674839e-02 
 1.731288e+00 -1.674295e-02 
 1.731692e+00 -1.673689e-02 
 1.732096e+00 -1.673015e-02 
 1.732500e+00 -1.672256e-02 
 1.732904e+00 -1.671412e-02 
 1.733307e+00 -1.670493e-02 
 1.733711e+00 -1.669506e-02 
 1.734115e+00 -1.668456e-02 
 1.734519e+00 -1.667347e-02 
 1.734923e+00 -1.666198e-02 
 1.735327e+00 -1.665013e-02 
 1.735730e+00 -1.663797e-02 
 1.736134e+00 -1.662562e-02 
 1.736538e+00 -1.661295e-02 
 1.736942e+00 -1.659975e-02 
 1.737346e+00 -1.658593e-02 
 1.737750e+00 -1.657142e-02 
 1.738154e+00 -1.655618e-02 
 1.738557e+00 -1.654027e-02 
 1.738961e+00 -1.652374e-02 
 1.739365e+00 -1.650683e-02 
 1.739769e+00 -1.648968e-02 
 1.740173e+00 -1.647236e-02 
 1.740577e+00 -1.645505e-02 
 1.740980e+00 -1.643783e-02 
 1.741384e+00 -1.642062e-02 
 1.741788e+00 -1.640331e-02 
 1.742192e+00 -1.638593e-02 
 1.742596e+00 -1.636847e-02 
 1.743000e+00 -1.635088e-02 
 1.743404e+00 -1.633330e-02 
 1.743807e+00 -1.631581e-02 
 1.744211e+00 -1.629849e-02 
 1.744615e+00 -1.628146e-02 
 1.745019e+00 -1.626484e-02 
 1.745423e+00 -1.624869e-02 
 1.745827e+00 -1.623316e-02 
 1.746230e+00 -1.621821e-02 
 1.746634e+00 -1.620374e-02 
 1.747038e+00 -1.618973e-02 
 1.747442e+00 -1.617619e-02 
 1.747846e+00 -1.616312e-02 
 1.748250e+00 -1.615051e-02 
